age,annual_income,debt_to_income_ratio,employment_years,num_credit_accounts,credit_utilization,loan_amount,loan_term,loan_type,employment_status,default
56,125186,0.46260548777783206,8,8,high,15905,12,home,unemployed,0
69,54674,0.3285275767678296,37,7,high,20882,12,auto,employed,0
46,55854,0.36484480404262587,5,11,medium,24041,12,auto,self-employed,0
32,66271,0.3175115631989597,18,6,low,34098,60,auto,employed,0
60,93688,0.44579715212293947,10,1,medium,47431,48,auto,unemployed,0
25,58518,0.3935639675814807,1,7,medium,38709,24,auto,retired,0
38,131076,0.30850412487216594,8,10,high,39675,36,auto,retired,0
56,30267,0.4472643216206188,20,7,low,9837,48,personal,self-employed,0
36,110825,0.19811421290213382,23,13,low,29489,36,home,self-employed,0
40,21062,0.1629362638810104,33,14,low,22627,48,personal,self-employed,0
28,136664,0.16416004213202884,21,9,low,10696,12,personal,retired,0
28,70448,0.23360355149809517,2,1,medium,18543,60,auto,self-employed,0
41,115462,0.19547601252040703,11,2,medium,17615,36,home,employed,0
53,26229,0.4720361402038955,27,11,high,6466,48,personal,retired,0
57,76793,0.1423336375314336,29,9,medium,35771,60,auto,unemployed,0
41,134813,0.37959629521583504,25,13,medium,23350,36,auto,retired,0
20,67915,0.17568861591400237,20,9,high,5375,24,home,employed,0
39,24632,0.45265485310814013,27,13,high,38030,48,personal,employed,0
19,124592,0.48452611527396294,25,6,high,25746,24,personal,self-employed,0
41,23596,0.28618800350799345,32,6,medium,27886,12,personal,retired,0
61,129779,0.4516285920912527,20,4,medium,49348,24,auto,retired,0
47,26168,0.10205806830188591,34,4,high,47904,24,home,retired,0
55,128099,0.4279787669632401,33,5,high,37651,48,home,unemployed,0
19,27561,0.1914500646099694,17,3,high,12833,12,personal,self-employed,1
38,93794,0.46348052370774717,10,1,medium,6893,24,auto,employed,0
50,102152,0.1004480445920438,22,1,medium,35573,60,personal,employed,0
29,145036,0.32247269401590284,21,12,low,36371,36,home,self-employed,0
39,144049,0.40265432151397385,16,13,medium,45874,24,auto,employed,0
61,46734,0.2034753322791632,4,7,medium,16826,12,personal,employed,0
42,26371,0.17725314583491725,10,1,medium,39420,24,personal,self-employed,0
66,138894,0.13363928978719386,29,1,high,26924,36,auto,employed,0
44,46069,0.2305734306013172,14,3,medium,38367,12,home,retired,0
59,99905,0.3239377249235318,26,10,high,26199,48,auto,unemployed,0
45,32910,0.14633754271210309,34,4,low,30868,12,personal,self-employed,0
33,93479,0.2506781447947195,32,4,low,13792,48,personal,unemployed,0
32,97735,0.10362896186109,19,2,high,25597,12,personal,employed,0
64,101264,0.4274717681999367,15,1,high,41405,36,personal,employed,0
68,43275,0.15137948723727657,33,3,high,37696,36,home,retired,0
61,92274,0.21333717930623264,1,11,medium,48123,12,home,self-employed,0
69,101449,0.107371087495287,34,4,low,20989,24,personal,employed,0
20,120776,0.27289631355700494,39,3,high,33931,36,home,self-employed,0
54,80004,0.4360486010964876,27,8,medium,14290,48,home,self-employed,0
68,82981,0.25686048457807864,38,14,low,43367,48,home,self-employed,0
24,104659,0.17179892936953337,5,10,medium,19342,60,personal,self-employed,0
38,74553,0.4014795336202077,8,1,low,29941,48,auto,self-employed,0
26,68447,0.41552279274829773,19,14,medium,18945,60,auto,unemployed,0
56,54529,0.16950139012302673,0,2,low,15762,12,auto,retired,0
35,146394,0.4083416434163959,7,13,low,35133,12,personal,self-employed,1
21,95703,0.47891915530253526,22,7,medium,45150,12,home,unemployed,0
42,96090,0.16655103477290895,2,4,high,32052,24,home,employed,0
31,37260,0.4083937170128542,3,8,low,46750,24,personal,self-employed,1
67,132581,0.38342880184105177,24,11,high,24953,60,personal,employed,0
26,23812,0.2894295553740354,37,13,medium,45475,48,auto,self-employed,0
43,48024,0.12316818422351933,14,3,high,22130,48,auto,unemployed,0
19,78656,0.1298777671031416,20,6,high,36086,12,personal,unemployed,0
37,136148,0.4409658636794591,34,9,high,9633,36,auto,unemployed,0
45,47285,0.49605934910025884,13,1,high,22304,24,home,retired,0
64,112436,0.37042090287470175,35,1,high,47037,24,personal,employed,0
24,136421,0.2783833228041286,11,8,low,37284,12,personal,retired,0
61,21605,0.3590294573607631,16,3,low,12008,24,home,self-employed,0
25,91158,0.3377583436914181,38,5,low,32405,12,home,employed,0
64,92303,0.25344490416224874,8,1,medium,41386,60,home,unemployed,0
52,47139,0.1262504578296052,34,5,high,30373,48,auto,employed,0
31,97149,0.42860517896297645,12,11,low,25827,36,personal,unemployed,0
34,76138,0.24873341169548985,14,6,medium,38040,48,auto,retired,0
53,138205,0.42751425734283754,17,8,low,18007,48,home,retired,0
67,96125,0.2010034998753529,32,13,low,23157,60,auto,unemployed,0
57,33918,0.10041179193825336,5,14,high,37157,24,home,unemployed,0
21,105655,0.16357531331070263,26,3,medium,40315,36,auto,self-employed,0
19,47446,0.28741576670743374,22,3,high,40932,24,auto,retired,0
23,144040,0.4777214539831319,26,12,high,26164,48,home,retired,0
59,33046,0.1408774478774876,33,11,low,19414,12,auto,self-employed,0
21,149922,0.44168390978462646,37,11,high,19327,48,personal,retired,0
46,44818,0.31080963848474485,13,10,medium,5946,24,auto,unemployed,0
35,120894,0.4303683063199587,35,9,high,19693,48,auto,employed,0
43,135751,0.21934977239599707,7,4,high,32241,12,personal,employed,0
61,24324,0.4359788658689888,34,4,high,35254,60,home,retired,0
51,96323,0.40912911200672186,18,12,low,20540,24,personal,self-employed,0
27,29111,0.19202147321257357,29,7,medium,11719,48,auto,unemployed,0
53,58110,0.15253405056375124,13,2,low,46203,24,home,employed,0
31,36389,0.4472217290129171,19,8,low,30081,60,auto,unemployed,0
48,142177,0.4852946613760528,24,6,low,16350,48,auto,retired,0
65,61427,0.1125209254990065,39,3,low,41358,48,personal,retired,0
32,99579,0.3925080267894743,23,9,low,37021,24,personal,employed,0
25,48746,0.46380980437912733,13,5,medium,47832,24,home,retired,0
31,142883,0.44294403683699946,25,8,high,33369,12,home,self-employed,0
40,107886,0.4858081889080834,37,7,low,36728,60,home,retired,1
57,127141,0.40403763137523885,22,14,low,22576,12,auto,retired,0
38,20117,0.2769195049523641,21,8,medium,34001,48,personal,retired,0
33,145808,0.2247807961980522,18,7,medium,22848,24,personal,unemployed,1
62,132221,0.22829709617525099,2,3,high,5390,48,personal,unemployed,0
35,104471,0.3897690690456468,18,2,medium,26999,48,home,employed,0
64,132613,0.3983348048123857,8,7,high,16569,36,personal,employed,0
41,33234,0.18014365741948507,27,3,low,18029,36,personal,employed,0
43,149597,0.4472491253962124,19,3,low,27490,48,personal,retired,0
42,123864,0.3859696160808991,6,2,high,40328,24,home,unemployed,0
62,73441,0.3251001145373531,13,4,medium,10867,48,personal,self-employed,0
58,20846,0.2886129840410051,8,8,high,20284,36,home,retired,0
46,30954,0.3172931223159833,18,12,medium,38979,24,personal,retired,0
32,99239,0.1636982953117058,13,1,low,14121,48,personal,retired,1
62,133689,0.1814804997105097,37,1,medium,6539,60,personal,self-employed,1
18,66514,0.13646579616247667,35,12,high,30488,60,home,employed,0
42,108236,0.16146321526444507,39,14,high,22027,48,home,self-employed,0
24,117579,0.2814774538421131,16,5,low,13693,24,personal,employed,0
26,148644,0.31214175749130246,29,11,medium,13921,48,auto,self-employed,1
41,26469,0.10714475699132775,8,5,medium,15310,48,home,unemployed,0
18,50105,0.418719131145611,32,11,medium,35908,36,home,retired,0
61,62101,0.21766718933739115,24,12,low,9386,60,personal,retired,0
25,84323,0.4647344139839644,13,1,medium,37263,36,auto,retired,0
41,111922,0.4870045054455111,10,6,high,33412,36,personal,employed,0
28,78067,0.17418354987066176,34,1,medium,22303,48,home,self-employed,0
68,69376,0.28483891630626423,13,5,low,17242,36,home,unemployed,0
34,65587,0.10049273406657036,29,9,medium,13947,60,personal,self-employed,0
25,56976,0.33933090604897076,3,12,medium,10930,36,personal,retired,0
52,124587,0.34292257930506853,3,14,high,43170,60,auto,unemployed,0
52,147534,0.1990159822413501,27,5,medium,5507,36,auto,unemployed,0
50,87584,0.3233650690332792,7,6,high,6436,60,home,retired,0
22,124537,0.1902160569774942,1,8,high,32151,36,auto,self-employed,0
59,98477,0.16433018763127605,21,11,low,16618,36,auto,retired,0
56,130911,0.3606077867209059,15,1,high,13750,24,home,self-employed,0
58,62533,0.23037018558082997,28,14,high,21122,60,home,unemployed,0
45,21828,0.336105575554249,29,2,low,12354,60,home,unemployed,0
24,21917,0.27329869958866226,11,9,high,49062,60,home,retired,0
26,40618,0.49374056296116164,34,3,low,35979,12,personal,unemployed,0
25,52254,0.1598322570670263,10,6,medium,25900,36,home,employed,0
29,125292,0.28583943865432404,20,5,low,18840,60,home,unemployed,0
51,136714,0.3721826505437301,20,11,high,42167,12,home,employed,0
50,67362,0.25821803355198747,4,2,low,10037,24,auto,unemployed,0
65,40128,0.489879940748276,19,14,high,33633,60,home,retired,0
40,143781,0.388755051170774,36,7,medium,29495,60,personal,retired,0
41,131281,0.36279354302579725,2,4,low,20848,12,personal,employed,0
54,79383,0.40282370704448933,32,1,medium,41483,36,home,retired,0
52,85545,0.4810594552154869,8,13,high,12837,24,personal,unemployed,0
61,102180,0.46312746119385606,8,4,high,39069,60,auto,unemployed,0
57,107958,0.38971412325056476,3,6,medium,12370,36,home,retired,0
39,29865,0.39966465564051323,34,7,low,11411,24,personal,unemployed,0
44,22219,0.15836882961405818,16,7,low,44133,48,personal,self-employed,0
52,59809,0.1411169617970663,33,14,high,35499,48,home,self-employed,0
18,136748,0.32836180073766574,23,7,medium,35225,24,personal,unemployed,0
52,25287,0.107347054776216,31,3,medium,5692,12,home,retired,0
54,146593,0.2929425526206366,0,6,low,33926,24,personal,employed,0
64,54387,0.18413983196754746,7,13,low,39246,24,auto,retired,0
31,28512,0.23840662705793583,22,8,low,44164,12,personal,employed,0
20,21342,0.41032189431718247,39,4,medium,13448,12,personal,retired,0
18,83076,0.47649500169295467,11,13,low,48390,36,home,unemployed,0
22,128872,0.1289665088585366,11,8,low,15073,36,personal,self-employed,0
43,39216,0.313696882390578,14,2,high,40414,12,home,retired,0
31,137512,0.45301339432784005,18,10,low,10209,48,auto,employed,0
56,136682,0.13300341377616853,25,9,low,11533,48,home,self-employed,0
44,113070,0.4298056187587336,28,9,medium,26061,24,home,employed,0
26,99767,0.24312054037130856,21,8,medium,12211,60,personal,unemployed,0
32,117829,0.22883788088773416,39,10,high,14927,24,auto,self-employed,0
32,46614,0.49098655452591433,20,14,low,16927,24,home,employed,0
43,56258,0.18034363594491767,37,13,high,29594,60,personal,retired,0
59,113789,0.37727757632907244,19,10,medium,14316,12,personal,unemployed,1
30,62078,0.4285762912039466,28,1,high,17177,48,home,unemployed,0
68,126288,0.11647339811170868,3,2,medium,15846,24,personal,unemployed,0
49,103524,0.36815418334176486,6,6,high,12933,60,home,retired,0
56,116573,0.4806199897421308,27,10,high,43244,36,home,retired,0
66,32219,0.14968798669122374,27,5,low,45696,24,home,self-employed,0
69,20235,0.4584885210740154,3,12,high,7080,48,auto,retired,0
49,62929,0.33791065495077444,21,14,low,11089,12,home,self-employed,0
21,147309,0.3466418327449896,11,9,low,31123,24,personal,unemployed,0
47,87444,0.3451776699462424,2,5,low,12797,24,auto,self-employed,0
54,28567,0.21953435453492554,21,2,low,13346,60,personal,employed,0
40,121834,0.4740807261197839,1,10,high,24878,36,auto,unemployed,0
56,90792,0.47894018505241553,23,4,medium,38672,36,auto,unemployed,0
62,85441,0.3501218640855791,33,9,medium,22653,12,auto,self-employed,0
32,104555,0.41336909037664593,26,1,medium,47742,48,auto,unemployed,0
60,93698,0.3449031943524632,0,11,high,31140,12,personal,retired,0
46,144450,0.29375937902961624,7,1,low,6184,24,home,employed,0
53,137248,0.36432804731970025,22,12,medium,39493,24,personal,self-employed,0
30,25415,0.3212005810367834,37,7,high,49148,36,home,self-employed,0
49,56159,0.33899034505277204,5,11,low,29846,48,personal,unemployed,1
24,63925,0.4135330213675448,21,3,medium,27195,60,auto,retired,1
68,146523,0.29236153257959396,24,10,low,10606,48,auto,unemployed,0
39,25951,0.11630164243698911,17,2,medium,8956,24,home,unemployed,0
45,107388,0.16559979239579892,16,9,medium,21555,60,home,self-employed,0
19,28007,0.2754428865958154,11,3,medium,29849,48,personal,unemployed,0
59,146730,0.3899306239496233,5,2,low,23690,48,home,employed,0
62,61832,0.33731145932407147,25,12,high,31347,60,personal,unemployed,0
23,78596,0.3601176743493816,26,8,low,38189,24,home,unemployed,1
45,141101,0.29171157143051496,7,10,medium,43308,48,home,self-employed,0
45,50523,0.34629680877689717,18,6,low,30785,60,home,unemployed,0
61,108861,0.2316069751258649,0,6,high,37698,24,auto,retired,0
61,144194,0.28807303707866605,28,10,low,20966,60,auto,self-employed,0
37,106740,0.3977116262379823,34,11,high,36097,60,personal,unemployed,0
47,35524,0.44873311158924845,39,7,high,20882,48,home,employed,0
28,149028,0.27346213358255556,13,7,low,9675,24,personal,employed,0
45,39282,0.11746466308294448,34,11,medium,46850,48,home,self-employed,0
42,43930,0.16466901765872105,19,13,high,18009,12,auto,self-employed,0
56,20077,0.10834445571661525,12,6,low,32843,12,auto,unemployed,0
50,125881,0.361305207694932,37,4,high,34793,24,home,retired,0
18,145501,0.2329258501420436,7,11,medium,44516,60,home,unemployed,0
44,40611,0.316991454287747,19,9,low,43871,48,auto,employed,0
69,36984,0.2973107387135199,32,6,low,22857,48,auto,retired,0
30,34060,0.13261059582097068,25,4,low,24627,24,personal,retired,0
58,102985,0.26130454444953277,38,12,medium,23565,24,auto,retired,0
20,104056,0.1882244499689293,20,3,high,31025,12,home,unemployed,0
56,145329,0.26735991546706106,8,4,low,32832,36,personal,employed,0
23,63303,0.1814313121368971,23,3,high,49116,24,home,self-employed,0
25,79207,0.43618096251077343,36,2,high,14782,36,personal,unemployed,0
44,95046,0.16967733463130147,16,14,medium,43650,24,home,self-employed,0
26,49287,0.48431222059479084,23,5,low,27366,60,auto,retired,0
54,113709,0.26636294645877634,20,2,high,33557,60,home,retired,0
50,59711,0.43849811680761974,38,6,low,10798,12,personal,unemployed,0
68,31954,0.35150592728237806,38,3,low,14627,12,home,employed,1
59,93340,0.3941401194663011,12,6,medium,46183,36,personal,retired,0
61,92101,0.4070895552267121,10,11,low,17466,24,home,self-employed,0
41,91520,0.30193795275720714,18,10,low,47614,48,auto,self-employed,0
32,107062,0.31732020934531535,10,9,high,17720,12,auto,unemployed,1
49,122974,0.30559834712349,12,1,medium,46913,48,home,self-employed,0
49,38574,0.3352233512360317,0,6,low,42292,48,home,employed,0
41,29184,0.11175777830260292,39,9,high,11559,24,home,retired,0
58,39096,0.2582060679396061,18,11,medium,45388,36,personal,self-employed,1
69,87728,0.3424754854244686,11,4,medium,24158,24,home,self-employed,0
66,54016,0.3390894261023457,7,11,high,35916,12,home,retired,0
66,31246,0.4171824378422526,7,12,high,27057,48,personal,unemployed,0
69,65558,0.3620037355328435,11,2,high,40892,24,auto,self-employed,0
29,138721,0.496853326536269,32,13,high,46439,24,home,unemployed,0
56,38381,0.21354181144345802,25,4,high,16706,24,home,unemployed,0
19,147796,0.2436604118664926,38,1,low,17070,12,auto,self-employed,0
20,56455,0.2535388607471185,27,3,low,45902,36,auto,employed,0
66,112263,0.2863251228080994,4,10,medium,5924,24,personal,unemployed,0
54,24018,0.4343992255124838,7,9,low,31478,12,home,self-employed,0
66,31302,0.19431683758368395,24,10,low,10506,48,home,unemployed,0
34,87506,0.41040008281417184,26,5,low,40163,60,personal,retired,0
66,61157,0.2621240732342974,22,11,high,29604,12,auto,employed,1
19,74917,0.3407421534648034,29,6,medium,20310,60,personal,employed,0
19,112738,0.35301621329052246,22,3,medium,13226,24,auto,retired,0
45,116646,0.2491394548755738,19,5,medium,16781,24,personal,retired,0
40,103122,0.3050460820823221,17,11,medium,10515,12,auto,unemployed,0
54,44519,0.2652124698590788,17,8,low,41133,60,personal,retired,0
49,116809,0.12765311447464778,1,6,low,21972,24,auto,employed,0
50,107487,0.27486615552673066,3,4,high,37092,48,auto,retired,0
18,76819,0.13895735702142087,29,2,medium,16410,36,auto,self-employed,0
36,100910,0.2620083196321286,32,14,low,24522,36,auto,self-employed,0
19,140430,0.33716735993271274,35,9,low,14095,24,auto,unemployed,1
61,91324,0.3317659597374003,17,13,high,28047,60,home,employed,0
43,25408,0.3650485116033282,36,12,high,25470,24,auto,self-employed,1
49,79379,0.13810460318185053,18,1,high,48129,60,home,retired,1
23,45053,0.36084929821217515,27,1,low,13531,48,auto,self-employed,0
49,29446,0.22485922267857883,39,13,low,42038,60,home,self-employed,0
21,20922,0.2596183784548445,19,4,high,27403,24,home,unemployed,0
28,118723,0.44319450156908236,32,7,medium,47674,48,personal,retired,0
34,71356,0.1036121616518201,11,1,high,34122,12,auto,retired,0
55,30789,0.3353650533362422,14,9,high,21940,36,personal,retired,1
41,117720,0.339485592040043,38,4,high,34831,24,personal,unemployed,0
22,86656,0.25866391053742477,1,3,high,16279,24,auto,retired,0
69,64028,0.19481114284333448,28,1,low,43220,24,personal,retired,0
51,84484,0.19386961530462044,9,10,medium,11477,48,auto,self-employed,0
23,52154,0.45348386786430106,1,4,high,22400,12,personal,self-employed,0
39,102870,0.276809749513143,10,9,medium,11470,60,auto,retired,0
28,22336,0.2323557451956688,12,13,medium,7062,12,auto,employed,0
65,123677,0.27951102953256124,9,14,medium,46798,48,auto,employed,0
33,87779,0.3677561605837446,13,10,high,24880,24,home,retired,0
50,39029,0.15830262729790068,17,6,low,39581,36,personal,employed,0
26,79201,0.2797735340854951,8,6,high,49439,24,home,unemployed,0
23,52265,0.3351537484441548,38,1,medium,19308,60,personal,self-employed,0
33,122916,0.4794333419405735,27,10,medium,31027,36,personal,unemployed,0
46,132250,0.2010111128301677,2,2,low,35720,24,personal,self-employed,0
20,136553,0.24370029916649824,19,11,high,40081,36,home,employed,0
37,63872,0.25174343596896953,5,6,medium,14706,12,personal,employed,0
53,66197,0.34221526305795313,26,2,low,14837,48,home,retired,0
36,145733,0.24269282121600066,1,3,medium,43599,24,auto,employed,0
43,75180,0.3134047701198782,28,4,low,41824,60,personal,employed,0
20,43710,0.4127161319380118,37,11,low,38073,12,personal,retired,0
36,49486,0.38215423764488143,2,5,high,37088,24,auto,retired,0
37,91907,0.27854745860503427,15,9,medium,33112,12,auto,self-employed,1
49,148876,0.44568647106966763,29,12,high,31299,60,personal,employed,0
24,91895,0.32325609983754516,39,4,medium,39457,24,auto,self-employed,0
69,84435,0.315962335800885,1,13,high,35063,60,home,self-employed,0
58,60631,0.11367510637566328,16,11,medium,8917,36,home,unemployed,0
50,149038,0.49467719214286465,11,9,high,7936,60,personal,employed,1
57,121532,0.1491883234118507,34,11,low,41630,36,home,employed,0
56,40103,0.19245236497105866,0,10,medium,19506,24,home,unemployed,1
35,84772,0.1206787348966108,14,3,medium,33805,36,personal,self-employed,0
57,146108,0.35600118673476555,25,8,low,19318,24,auto,employed,0
18,34382,0.189880470789072,36,12,high,31026,24,personal,self-employed,0
28,104291,0.1720041749890894,20,1,medium,32672,48,home,unemployed,0
45,121195,0.13542223368929657,30,11,medium,43417,24,personal,retired,0
42,23756,0.14132358284960628,24,9,high,32281,36,personal,self-employed,0
67,40609,0.3338682801770355,22,9,low,33091,48,home,employed,0
40,134074,0.3752831463466382,23,10,high,43328,48,home,retired,0
48,36478,0.2589515953857604,37,2,high,23610,24,personal,self-employed,0
47,120978,0.2919588326368293,27,4,high,6079,60,home,self-employed,0
59,59666,0.3743870943931936,20,13,medium,34850,60,home,retired,0
52,95683,0.10695191607419186,17,8,low,25590,48,home,retired,0
24,119097,0.22925226282811142,35,7,low,35951,24,home,retired,0
33,144714,0.4892390992281386,34,1,high,20327,60,home,employed,0
43,120420,0.3320448918781872,8,5,medium,17755,24,home,employed,0
65,91315,0.2016898319589973,37,7,high,12235,24,auto,self-employed,0
69,97834,0.30869201865448526,29,4,medium,22197,48,personal,self-employed,0
66,146205,0.23706139524836614,33,1,medium,26473,48,home,unemployed,0
19,34153,0.31289799553051967,31,9,medium,7031,12,personal,employed,0
18,129415,0.15029660472265954,2,14,medium,46282,60,auto,self-employed,0
65,96325,0.15308586152771098,2,5,low,46863,60,home,retired,0
29,129701,0.15741694481575716,27,11,medium,19287,60,personal,retired,0
22,32999,0.47592791677073676,14,2,medium,43679,36,home,employed,0
54,75318,0.3931595673365368,22,8,high,49463,24,home,retired,0
49,20814,0.16495275786492836,39,11,high,37230,48,home,unemployed,0
26,135033,0.1753396335062406,10,13,low,24037,60,home,self-employed,0
58,96077,0.3923317899483506,31,2,high,32052,12,home,self-employed,0
52,110474,0.16246553791686957,35,3,medium,8340,60,home,self-employed,0
36,22443,0.19382451733393147,32,14,high,45644,24,home,employed,0
65,95993,0.48533873312815967,23,10,low,6141,24,auto,retired,0
33,95916,0.20212260989137276,38,1,high,30425,48,auto,unemployed,0
20,93319,0.3646529401484587,33,11,high,24281,36,home,employed,1
37,145885,0.49145251496021214,27,2,low,47049,48,home,self-employed,0
41,129777,0.24971870685591707,36,14,low,25425,60,auto,unemployed,0
50,37368,0.1070063963448249,6,7,medium,39806,12,auto,self-employed,0
41,35328,0.1976589161689497,3,10,high,37113,48,auto,self-employed,0
69,76942,0.43235087653668225,36,2,medium,9270,36,home,employed,0
28,111751,0.44584353438201474,0,6,high,47814,48,personal,self-employed,1
66,119131,0.40740774580951655,0,3,high,9683,24,personal,unemployed,0
25,47306,0.1452439276306292,19,4,medium,44884,60,personal,self-employed,0
53,105451,0.41820414867856126,18,11,high,34809,60,personal,retired,0
55,59915,0.4674711187974018,28,13,high,39552,60,home,self-employed,0
57,57219,0.3402438170184945,9,8,high,8786,60,personal,employed,1
37,100879,0.476350142535226,17,14,low,26650,60,auto,unemployed,0
52,131939,0.430735553484751,27,3,medium,33706,60,auto,employed,0
65,84644,0.36678860679636294,34,10,low,14190,12,personal,retired,0
42,80279,0.3308740946846993,30,6,medium,43196,36,auto,self-employed,0
52,73028,0.2394294668967882,26,1,medium,44449,60,home,employed,0
42,124263,0.16371497809712204,10,7,high,44661,36,personal,employed,0
46,20126,0.34198156907621635,37,8,medium,34709,60,personal,employed,0
35,72329,0.2272446214472478,4,11,low,19892,48,home,employed,0
63,47632,0.4465754670110582,7,14,low,14643,60,auto,retired,1
35,127099,0.49733477494345146,33,8,low,14943,24,home,retired,0
19,85310,0.400971105046229,11,3,medium,48240,12,home,self-employed,0
52,129945,0.1361926781148203,37,14,low,26042,48,auto,self-employed,0
