age,annual_income,debt_to_income_ratio,employment_years,num_credit_accounts,credit_utilization,loan_amount,loan_term,loan_type,employment_status,default
33,75176,0.21547423821225525,0,10,medium,48894,48,home,unemployed,0
58,139797,0.1436438527062999,30,1,low,11869,24,auto,retired,0
53,106066,0.3602046591166863,3,9,low,45437,60,auto,employed,0
50,125500,0.4060763458223139,4,13,medium,49306,12,home,employed,0
21,146413,0.47026993235228476,29,6,low,47833,48,auto,unemployed,0
50,64327,0.27526893856479506,23,11,high,25918,12,home,employed,0
31,88904,0.4605502598353778,2,9,medium,33379,48,auto,unemployed,0
38,23797,0.45115646361653106,10,7,medium,47939,60,personal,self-employed,0
65,67882,0.22687828670615945,3,1,medium,30274,48,auto,retired,0
37,33718,0.4475602502162285,25,12,high,22696,48,auto,unemployed,0
25,54560,0.2502689007526906,26,12,medium,7962,36,home,employed,1
24,96589,0.21874770982411232,26,1,low,18851,60,auto,unemployed,0
20,42116,0.3596298635177573,5,6,low,10296,24,personal,self-employed,0
34,56244,0.23135249115403245,14,5,low,19745,24,personal,employed,0
50,121721,0.3520834993316577,29,9,medium,10730,60,auto,self-employed,0
65,21645,0.3439327221994778,36,2,low,18921,24,auto,self-employed,0
29,67523,0.3253755709393835,36,8,medium,37894,60,personal,unemployed,1
68,144085,0.2521678816931191,36,11,low,10602,24,home,self-employed,1
39,137718,0.3193998886605907,34,5,high,22575,36,personal,employed,0
39,39256,0.3385941899941687,22,2,high,24023,24,personal,self-employed,0
63,121376,0.3182747553981894,5,13,high,20997,48,auto,self-employed,0
47,120158,0.2777677811004806,3,10,high,22750,60,auto,unemployed,0
55,73173,0.10586682281850553,17,11,medium,46979,12,personal,self-employed,0
55,57430,0.33482468308046043,8,11,low,27837,12,home,retired,0
62,59282,0.16737775405708788,28,12,high,19997,60,personal,unemployed,0
68,139719,0.35703038757887584,12,6,medium,44439,36,personal,unemployed,0
25,83374,0.40373773116914646,16,10,high,28067,24,home,employed,0
44,88244,0.30017812365229657,31,8,high,25923,36,personal,employed,1
44,31694,0.3169454659918953,21,4,medium,13876,12,personal,employed,0
51,76264,0.4805914238663965,3,2,medium,7887,60,auto,employed,0
38,95060,0.43886694454902975,4,12,low,47422,60,home,retired,1
47,117416,0.465694606380588,36,11,low,41854,36,auto,unemployed,0
50,77545,0.42550651532783457,12,5,high,41948,36,auto,self-employed,0
45,138195,0.1435673367386926,33,12,high,7841,24,home,employed,0
64,59224,0.1595967423880779,21,2,low,33756,48,home,employed,0
50,122516,0.31064951890758385,22,2,low,11040,48,personal,employed,0
22,117945,0.1984278635191993,2,6,medium,15304,24,auto,self-employed,0
65,33224,0.29067819001646367,33,11,low,35341,48,home,employed,0
36,60738,0.2577461295273401,31,10,low,9758,12,auto,self-employed,0
21,45150,0.31976569537218136,20,9,high,22010,48,auto,unemployed,0
52,83731,0.3987502864543291,20,13,low,36658,24,home,unemployed,0
66,69688,0.3861963628397098,10,4,high,42782,48,personal,unemployed,0
34,119929,0.3084936529941338,38,6,low,6375,60,auto,retired,0
61,128618,0.42895736752682323,3,7,medium,38949,36,home,self-employed,0
45,93509,0.27234483661521336,0,13,low,27092,12,personal,employed,0
47,28577,0.458685715936049,27,11,low,5490,60,auto,employed,0
46,28070,0.12851210802206559,23,6,low,8729,60,home,employed,1
63,146161,0.48186401201332296,34,8,high,10974,24,auto,employed,0
23,28666,0.36187723257253934,12,4,medium,24680,36,home,retired,0
52,77761,0.25202980357488214,33,12,low,23324,36,home,employed,0
58,141178,0.17886165062915094,10,1,high,36334,12,auto,retired,0
54,56368,0.29167329177743995,35,7,medium,26398,24,auto,self-employed,0
41,26783,0.1778233292741204,16,3,high,39650,12,home,unemployed,0
46,131530,0.16653264309725685,34,14,high,26292,48,personal,employed,0
66,61914,0.3469407029651897,17,6,medium,40755,60,auto,unemployed,0
63,90507,0.3092338898327139,39,2,low,43353,12,home,self-employed,0
48,147738,0.36803841384437674,21,9,high,8159,60,home,self-employed,0
52,99026,0.4718423509687957,23,1,high,37626,24,personal,employed,0
50,135893,0.3129040853356161,18,6,low,34351,48,personal,self-employed,0
69,131255,0.33237282130511914,36,6,low,42298,24,personal,unemployed,1
38,130616,0.13585053566197686,38,5,medium,22065,48,auto,employed,0
49,87526,0.38705431436345183,20,13,medium,26638,48,home,retired,0
40,90835,0.2599620827216625,7,5,medium,6073,60,home,employed,0
50,65765,0.4906900954650316,27,1,low,23771,24,home,unemployed,1
20,39956,0.42926960623826416,4,10,high,40461,24,personal,employed,1
35,107895,0.30899241620644735,16,12,high,47330,12,home,employed,1
42,66240,0.14928906166886644,36,5,medium,34320,24,auto,unemployed,0
59,141008,0.4437663173122357,35,2,low,9340,12,personal,employed,0
48,57148,0.41991243816960866,18,7,high,39924,36,personal,employed,0
20,114270,0.1738340518148132,26,3,medium,21184,36,personal,unemployed,0
57,147978,0.21811131568812403,33,13,high,45734,36,personal,self-employed,0
63,24757,0.41736290325913494,10,4,high,7580,24,auto,unemployed,0
41,39097,0.17409137861896387,11,3,low,45025,24,home,employed,0
67,30395,0.4671009956685509,20,3,low,33967,12,auto,retired,0
49,36241,0.26981097007854477,10,4,high,7159,48,home,retired,0
64,123892,0.13481558503506347,38,5,medium,18900,12,auto,unemployed,0
39,47696,0.4262994574017124,27,1,low,16440,36,personal,retired,0
40,135654,0.24940387321535507,4,4,high,19678,12,personal,employed,0
19,90480,0.3105996776615124,16,12,low,17021,48,auto,employed,0
44,66163,0.1449217377644877,19,12,low,11772,24,auto,unemployed,0
59,39816,0.10103360593799296,11,11,low,6627,12,home,employed,0
19,69840,0.3551940823173191,5,8,high,49432,36,auto,self-employed,0
43,122547,0.3060700681334927,16,10,medium,13219,36,auto,employed,0
34,72853,0.3374154276492589,18,7,medium,28464,24,home,unemployed,0
57,44917,0.4174975401522065,25,9,medium,35232,12,home,self-employed,0
50,116731,0.35864236536914407,31,5,low,47481,48,home,self-employed,1
26,41566,0.1699093771309509,5,13,high,13488,24,auto,retired,0
60,95452,0.24430900764423993,35,10,low,39949,12,home,employed,0
65,82823,0.46235644191510417,37,4,medium,49362,60,personal,unemployed,0
56,141392,0.4079778801006716,10,8,medium,44932,36,personal,retired,0
46,40806,0.3226548231746869,32,9,high,23981,48,personal,retired,0
59,95520,0.20225799912370893,23,13,low,5901,48,auto,employed,0
43,21759,0.22082420073391804,22,7,medium,27444,48,personal,employed,0
52,146092,0.39278322703425383,14,14,high,47058,36,auto,unemployed,1
67,61949,0.4404697043411083,26,7,low,23061,12,auto,retired,1
42,112374,0.36856986781224577,10,5,low,7881,24,personal,unemployed,0
41,22482,0.4238119903073767,16,4,medium,34863,12,home,retired,0
30,44442,0.40666245408016244,13,14,medium,10622,24,auto,retired,1
24,53719,0.1598815871827831,26,10,low,6378,48,personal,retired,0
53,78066,0.2695779251653208,17,1,low,22632,12,auto,employed,0
62,113501,0.1611935203314251,27,10,medium,33311,48,home,retired,0
37,22079,0.19409423392079395,3,10,low,10650,60,home,retired,0
18,22717,0.447703849860421,6,7,medium,47224,48,personal,retired,0
25,79676,0.2891567862532729,34,1,low,12036,48,auto,self-employed,0
63,47952,0.31414324073706434,8,1,medium,44255,24,auto,employed,0
33,106444,0.17137838609110884,7,5,high,27499,60,auto,self-employed,1
31,62460,0.22490871441951843,16,13,medium,42016,48,auto,employed,0
29,110397,0.192098467371148,16,9,medium,9603,48,personal,unemployed,0
68,92847,0.1824744658073706,32,6,high,32773,60,home,self-employed,0
40,113607,0.3551843173263881,31,3,low,24937,60,personal,unemployed,0
32,109106,0.20275353905828594,7,13,high,17632,12,auto,retired,0
45,38449,0.3528061944081674,18,3,medium,35607,24,auto,unemployed,0
51,53536,0.12338184564342157,37,7,low,31337,60,home,unemployed,0
19,84077,0.15670975741084076,2,6,high,5220,60,auto,unemployed,0
49,58258,0.20981610160005015,4,9,low,9818,36,personal,unemployed,0
40,68302,0.3388187667582767,12,6,low,12349,60,personal,employed,0
39,145937,0.3703364980349504,30,5,high,10618,24,home,self-employed,0
68,48865,0.27708678671181086,15,10,low,32464,48,personal,employed,0
42,26645,0.2783163658308916,31,7,high,47624,48,personal,employed,0
39,139771,0.3898067405594473,21,1,medium,42344,48,personal,employed,0
39,58000,0.10632843670623299,28,12,low,23255,48,personal,unemployed,0
66,46737,0.23643600978968823,21,7,medium,29299,36,auto,employed,0
69,31485,0.4274828228476931,2,3,medium,6462,60,personal,self-employed,1
59,58565,0.3412877640853489,9,14,low,20905,48,home,employed,0
23,45522,0.23489085310216817,20,9,high,29920,12,home,retired,0
32,139614,0.4622099169318695,15,6,low,21252,48,personal,unemployed,0
60,85155,0.40904909097975306,11,9,medium,46004,60,home,retired,0
54,75168,0.20595817889469337,1,13,medium,45581,48,personal,self-employed,0
50,72487,0.3581159350102868,23,5,high,39836,36,home,self-employed,0
25,149948,0.3383002912755827,34,7,low,10753,24,home,self-employed,0
61,32342,0.2604751656155931,29,13,medium,45005,24,personal,self-employed,0
61,60806,0.24678243168192027,29,14,medium,19175,60,personal,employed,0
22,68770,0.23742418991028158,34,4,medium,11191,24,auto,unemployed,0
56,98623,0.34686231335825873,18,7,high,22898,24,personal,self-employed,0
21,123177,0.27696397459226785,7,13,medium,23982,12,personal,retired,0
23,119785,0.4327452453005688,25,1,medium,19622,60,auto,self-employed,0
62,95629,0.36784104645358473,39,7,low,6001,60,personal,unemployed,0
49,140993,0.12797264228377367,6,8,low,48000,24,personal,retired,0
69,72603,0.35606728953126643,29,5,medium,28283,24,auto,retired,0
47,146944,0.20845897460007393,6,2,medium,26435,24,personal,retired,0
64,132726,0.3371247966613691,2,5,low,32223,36,personal,employed,0
52,101974,0.3720527724413806,0,6,high,42244,48,auto,self-employed,1
57,125947,0.19233167566160483,35,12,high,35024,36,auto,employed,0
69,46399,0.2827434579521475,24,2,high,35734,60,home,retired,1
33,148177,0.17612994512762714,36,14,high,5515,12,personal,employed,0
30,105382,0.12093555031460333,0,6,high,6191,48,home,employed,1
67,101244,0.2513905693943477,14,6,high,37264,12,home,employed,0
59,129575,0.2451777087383968,36,1,high,48628,60,auto,self-employed,0
47,135520,0.49819219628170286,12,14,high,11297,60,personal,retired,0
36,130904,0.27854094047905686,39,1,low,32856,12,personal,retired,0
34,96534,0.23342781978888016,7,14,high,13334,12,auto,self-employed,0
36,75106,0.33219000268666987,4,11,high,29162,12,home,employed,0
45,132599,0.13550695764310738,8,10,high,11008,60,auto,employed,0
43,50678,0.4846662943819253,0,3,medium,12987,24,personal,unemployed,0
54,96218,0.35398401823641323,35,14,low,35966,12,auto,unemployed,0
43,83230,0.4019351279763391,34,10,low,8332,48,personal,unemployed,0
40,134684,0.168191175269567,1,10,low,5787,60,home,self-employed,0
26,94055,0.2637911412020816,39,12,high,43990,36,personal,retired,0
29,76373,0.26907564535847583,22,3,high,14873,36,home,unemployed,0
18,51480,0.42872257756043475,8,4,medium,22006,48,home,retired,0
18,105230,0.10049467190376378,33,2,low,25225,24,personal,retired,1
64,88836,0.22034124334130203,13,9,high,41444,12,personal,retired,0
51,92258,0.49249454973772155,3,10,low,40340,60,home,self-employed,0
49,59986,0.28995461740248746,29,12,medium,44683,12,auto,self-employed,0
65,44160,0.2530105120976033,30,11,medium,10033,60,personal,self-employed,0
42,105595,0.14793160080705856,37,14,medium,12788,36,home,self-employed,0
57,121358,0.4896658514512062,10,7,low,20689,12,home,unemployed,0
62,99111,0.1080105423703298,34,7,high,49220,48,auto,employed,0
18,84929,0.39487209000289725,7,6,high,26598,24,personal,employed,0
33,93506,0.40743992191540335,2,3,medium,42480,48,home,employed,0
56,54911,0.19746268642554665,13,6,high,34703,24,auto,unemployed,0
22,107127,0.3686233774452149,12,14,medium,5066,12,home,employed,0
39,51821,0.137171657751756,31,12,low,12533,12,personal,unemployed,0
46,95039,0.20281890657283197,33,8,medium,20103,24,auto,unemployed,0
20,80535,0.415160795316906,18,8,low,9616,36,home,unemployed,0
29,133453,0.4458744768134161,37,11,medium,43498,60,auto,employed,0
43,104458,0.3433945650639165,15,13,high,48492,48,personal,retired,0
33,32175,0.30273537272819306,1,9,high,16772,48,auto,employed,0
68,139235,0.16372160824759213,39,1,medium,28849,48,personal,employed,0
54,74771,0.12524361323166008,16,14,high,17940,12,home,self-employed,0
39,126660,0.14705961138942347,33,1,high,21932,48,personal,unemployed,0
46,147157,0.19094292003843952,15,3,high,34769,60,home,retired,0
31,141300,0.23666980075876834,37,3,low,29648,60,home,self-employed,0
45,106925,0.2523638102043949,1,10,high,37966,24,personal,retired,0
22,133374,0.23852870743560142,1,8,low,32777,12,home,retired,0
64,86358,0.19562213287890626,25,10,medium,37567,60,auto,unemployed,0
66,37327,0.3038896987006793,12,1,high,22174,36,home,employed,0
47,67057,0.43011444329315873,30,13,high,47598,12,personal,unemployed,0
63,26150,0.2118814153885917,33,2,high,18798,12,auto,unemployed,0
69,24425,0.47695480764089326,38,2,medium,22558,60,auto,self-employed,0
22,143654,0.4493346646895392,2,3,low,49237,36,home,unemployed,0
29,36032,0.16470568454084383,7,13,low,5178,24,home,employed,0
33,22198,0.4145103827028378,22,6,high,25470,60,personal,retired,0
43,80500,0.32983495292710663,13,1,medium,22118,36,auto,unemployed,0
43,73394,0.32663014486856745,26,2,medium,27616,12,personal,retired,0
65,40079,0.25641710522326977,28,13,medium,5798,36,home,unemployed,0
38,56220,0.30046119967280394,38,13,medium,12601,12,auto,retired,0
56,61874,0.2588715109716844,38,1,medium,30363,60,personal,unemployed,0
53,33859,0.3158930475039772,0,5,low,7795,60,personal,self-employed,0
50,70460,0.35118002110905433,16,13,low,36926,48,personal,retired,0
47,51419,0.36972152256361934,29,13,low,42356,48,personal,unemployed,0
54,138865,0.3129924770237705,12,7,high,12297,48,personal,unemployed,0
40,28705,0.38856882693149275,20,8,medium,8084,60,auto,self-employed,0
27,62880,0.15651121971020232,18,10,high,35329,24,personal,self-employed,0
22,149838,0.1847929963608954,18,1,medium,16110,60,auto,self-employed,0
53,43236,0.4274940016297081,24,7,low,5731,36,personal,retired,0
51,107955,0.22901119113856608,21,13,high,6129,60,home,retired,0
69,105514,0.1091575299904481,30,5,low,33022,60,home,self-employed,0
48,123145,0.16151645986721244,16,10,medium,6605,12,personal,employed,0
27,35358,0.1894457737985245,22,1,medium,16970,12,home,employed,0
36,119713,0.48292915515783486,31,3,medium,48705,12,auto,unemployed,0
49,114914,0.32921657157233974,9,7,low,49130,60,personal,employed,0
18,122870,0.47309229619050197,9,10,medium,34265,24,auto,unemployed,0
22,96918,0.33006534019864997,35,1,low,37330,36,personal,retired,0
62,139179,0.29174177605514073,7,7,high,7933,36,home,retired,0
21,136243,0.22549107647763844,19,5,medium,20187,24,auto,employed,0
33,34596,0.34254837777335023,31,1,medium,30791,24,home,retired,0
41,53572,0.15567920984701195,13,1,medium,29900,36,home,self-employed,0
33,98757,0.4593046509170824,27,14,high,10074,48,personal,self-employed,0
19,21279,0.43173296205651346,23,1,medium,31426,12,auto,employed,0
66,83197,0.22701257915069484,14,11,low,44867,12,home,employed,0
45,131496,0.4811190110405178,21,9,low,5893,36,personal,unemployed,0
49,82516,0.43008030696622723,29,11,medium,39158,24,personal,retired,0
44,27083,0.36652275433401593,3,13,medium,24773,48,personal,unemployed,0
37,140674,0.14870476445010994,12,3,high,9239,36,home,unemployed,0
41,140307,0.2912936092192289,22,13,high,25863,12,personal,self-employed,0
29,146457,0.3024430219387003,7,5,high,8432,60,auto,self-employed,0
67,129397,0.19302054334615204,17,11,medium,40139,24,auto,self-employed,0
52,37771,0.1319861577437208,11,10,high,6515,60,home,self-employed,0
50,49975,0.41068945218867714,30,12,high,36670,36,auto,unemployed,0
50,65648,0.14881402084975803,13,9,low,44094,12,personal,self-employed,0
68,145641,0.3377163002247099,33,6,high,19605,48,home,retired,0
60,68285,0.4745796695534642,17,12,low,10586,60,personal,self-employed,0
54,39063,0.450442077039217,33,9,low,40685,48,home,self-employed,0
29,87642,0.21110104949970446,10,8,high,36186,12,home,self-employed,0
20,110093,0.4405794550205061,11,8,low,31928,60,personal,employed,0
18,134390,0.10013300244819577,14,1,medium,37728,48,auto,retired,0
50,106143,0.10707512384530289,30,13,medium,22551,48,auto,retired,0
57,57599,0.34102126553714596,28,9,high,26493,60,home,unemployed,0
27,71920,0.2459192876578118,25,6,medium,25711,12,personal,unemployed,0
60,48529,0.25458433646365886,17,9,low,25039,48,personal,self-employed,0
61,55954,0.325776436271553,31,3,medium,41561,36,home,employed,0
46,47856,0.17671298223674425,21,12,high,14947,60,auto,unemployed,0
30,22573,0.18470214026619136,37,3,high,37335,24,personal,unemployed,0
29,98344,0.29384063480754585,16,6,low,20859,24,auto,self-employed,0
48,55367,0.4017014177375452,22,9,high,28122,12,auto,self-employed,0
63,122337,0.3477991005630351,23,7,medium,6577,36,home,unemployed,1
19,126732,0.21894201929473556,7,14,high,47256,48,home,unemployed,0
68,119608,0.2721348710035685,5,13,low,33350,24,auto,retired,0
67,80774,0.16826590341999936,4,3,high,46932,12,personal,employed,0
52,43752,0.1298519257348327,28,3,medium,38798,36,personal,retired,1
40,75029,0.41307841629765973,27,2,low,36898,36,home,unemployed,0
34,37685,0.20615496367527786,10,9,medium,20881,12,auto,retired,0
43,71693,0.17110655514049927,0,13,low,15785,12,personal,retired,0
25,136739,0.37664722222772773,18,3,high,11691,48,personal,unemployed,0
46,75961,0.3472206697148744,8,11,low,22297,12,home,self-employed,0
43,126937,0.35327585040538567,26,5,low,11358,48,auto,unemployed,0
27,144956,0.19155784193864545,33,14,high,24581,48,personal,self-employed,0
43,96908,0.1930582154250724,3,14,medium,6462,60,home,unemployed,0
51,145537,0.18832105191425566,35,9,high,20511,36,personal,unemployed,0
68,146678,0.1695010382649178,17,8,low,15570,36,personal,unemployed,0
58,94532,0.3622894690246625,14,2,high,49414,36,personal,employed,0
24,101994,0.4392063540997606,12,3,low,20474,60,home,self-employed,0
21,76133,0.3897269878706645,18,2,high,12037,48,auto,employed,1
67,117425,0.4168374535042173,5,8,high,33129,48,home,unemployed,1
62,145055,0.26191937163407997,11,6,medium,47267,12,auto,retired,0
28,81268,0.3616303181487993,36,6,low,18386,60,personal,employed,1
46,112201,0.24169449617790983,16,12,medium,11221,12,auto,self-employed,0
53,58243,0.31020184878745605,22,9,low,28474,60,personal,unemployed,0
42,77384,0.29265393861394495,25,8,high,45537,12,personal,employed,0
38,51653,0.17075485805754176,28,4,low,26045,24,home,retired,1
53,46657,0.2548315041342524,32,12,medium,30783,36,personal,employed,0
27,59952,0.4855289101929404,26,4,medium,45157,36,home,self-employed,0
54,42180,0.19943210308597684,24,9,medium,9922,48,auto,employed,0
26,117432,0.1535214945117955,9,1,low,27706,24,auto,retired,0
41,141829,0.26743224864957416,22,13,medium,47771,36,personal,retired,0
52,148377,0.41613509434405926,20,2,medium,37479,48,home,self-employed,0
66,98411,0.33285929191198893,20,2,medium,10178,24,personal,retired,0
52,21622,0.3723899308952978,12,13,high,35022,36,home,unemployed,0
65,68756,0.1758779392698709,36,13,high,20240,12,home,retired,0
53,60809,0.3475792772030886,32,6,low,31220,60,home,unemployed,0
35,36725,0.2294001579645895,23,4,low,41736,24,auto,employed,0
66,81396,0.43372134638190707,10,13,medium,7716,48,home,unemployed,0
56,71226,0.3517195224042945,16,11,high,21574,24,auto,unemployed,0
49,126296,0.17954251111011837,3,10,medium,22719,48,home,employed,0
41,101182,0.12584667193763446,24,13,medium,13181,24,auto,retired,0
40,102565,0.1170532837148131,29,3,high,49066,48,auto,unemployed,0
49,49402,0.2485634270600563,8,3,high,25213,36,auto,retired,0
54,24263,0.2063404546617254,20,3,high,11380,12,personal,employed,0
29,143489,0.3584360493850033,19,6,low,5615,36,home,self-employed,0
66,116523,0.2997335339914473,18,14,low,5463,12,personal,retired,0
30,66828,0.2064077112021523,18,8,medium,36973,36,home,retired,0
40,140824,0.15969511118007046,11,11,low,14158,36,home,self-employed,0
42,67924,0.15087990507497984,36,7,high,25651,24,personal,self-employed,0
52,94182,0.4458641568561671,16,14,high,8158,60,auto,employed,1
58,113065,0.1973911873619469,36,4,low,25008,48,home,retired,0
47,79052,0.3606842591643874,38,11,medium,9938,48,auto,retired,1
34,31664,0.4242743711945065,27,12,medium,43185,48,personal,employed,0
66,55737,0.3456325244738945,34,4,low,27388,12,auto,retired,0
37,121332,0.44382609265877837,17,11,medium,13881,48,home,unemployed,0
65,109563,0.2569574886113898,13,10,medium,10603,48,home,unemployed,0
42,49373,0.48248887625957937,34,11,medium,39980,24,home,unemployed,0
39,137369,0.1532580016712388,6,11,high,27504,36,personal,retired,0
30,56397,0.14085981186301524,12,14,high,21766,48,home,unemployed,0
36,148575,0.3634768584829774,17,11,low,33386,60,personal,unemployed,0
66,106145,0.4771324565653047,36,2,high,16695,48,auto,employed,1
53,121371,0.4235533846545313,12,14,medium,22796,12,home,employed,0
29,58709,0.1305667437752206,35,1,high,47543,12,home,self-employed,0
58,136074,0.21174708557388655,30,9,low,19559,12,home,self-employed,1
36,81120,0.4721275539351295,1,12,high,43914,48,auto,self-employed,0
29,39250,0.20122337312031383,15,12,medium,38139,24,home,self-employed,0
26,41172,0.4124681695147677,8,2,medium,43333,60,personal,employed,0
24,31555,0.43005287837148154,8,13,low,13802,48,auto,employed,0
45,107410,0.2981808413843927,37,8,high,13307,24,auto,employed,0
31,98617,0.2545395639393262,10,9,high,45205,24,auto,unemployed,0
48,73276,0.2800497729679039,21,4,high,38214,48,auto,unemployed,0
69,77492,0.19078587774614567,32,8,medium,39159,48,auto,self-employed,0
36,73002,0.4557563664515377,35,9,low,16516,24,personal,unemployed,0
64,140103,0.28024786269190316,22,10,high,34086,24,auto,retired,0
33,144938,0.4529837761824399,33,10,medium,35480,24,home,employed,1
22,109599,0.14227739196250966,8,5,medium,49659,48,auto,self-employed,0
52,92355,0.4953101084000525,23,13,medium,43737,24,auto,self-employed,0
29,111248,0.2773092349774473,7,14,high,14265,12,auto,retired,0
42,44762,0.11913232815764219,6,7,high,10454,48,auto,unemployed,0
69,31046,0.11520873929498197,35,10,high,40918,12,auto,self-employed,0
38,116999,0.3984829029927355,17,4,high,31181,36,personal,unemployed,0
53,144130,0.3636142136814723,2,1,high,20386,48,personal,unemployed,0
40,136021,0.420852223251035,27,3,high,44182,36,auto,retired,0
33,48769,0.1421470135811224,5,5,high,42425,24,personal,self-employed,0
56,73302,0.11422834681421934,20,3,high,48254,24,home,unemployed,1
62,43150,0.3034317157790314,27,12,high,29327,60,auto,unemployed,1
59,88247,0.25503809259310783,39,13,medium,26181,24,home,retired,0
56,24853,0.2847787746683823,0,11,high,26452,36,home,retired,0
